"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20110101","2011","52","2011","24","AGO","Angola","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12961","false","-1","N/A",,"false","12961","false",,"false","2803",,"2803","0","true","false",
"C","A","20110101","2011","52","2011","36","AUS","Australia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1150","false","-1","N/A",,"false","1150","false",,"false",,"73417","73417","0","true","false",
"C","A","20110101","2011","52","2011","40","AUT","Austria","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1306","true","-1","N/A",,"false","1306","true",,"false","918696",,"918696","6","true","false",
"C","A","20110101","2011","52","2011","44","BHS","Bahamas","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3095","false","-1","N/A",,"false","3095","false",,"false","27342",,"27342","0","true","false",
"C","A","20110101","2011","52","2011","48","BHR","Bahrain","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","-1","N/A",,"false","14","false",,"false","1144",,"1144","0","true","false",
"C","A","20110101","2011","52","2011","51","ARM","Armenia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","false","-1","N/A",,"false",,"false",,"false","70",,"70","0","true","false",
"C","A","20110101","2011","52","2011","56","BEL","Belgium","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3061","false","-1","N/A",,"false","3061","false",,"false","179981",,"179981","0","true","false",
"C","A","20110101","2011","52","2011","60","BMU","Bermuda","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21","true","-1","N/A",,"false","21","true",,"false","3661",,"3661","6","true","false",
"C","A","20110101","2011","52","2011","70","BIH","Bosnia Herzegovina","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","-1","N/A",,"false","6","false",,"false","292",,"292","0","true","false",
"C","A","20110101","2011","52","2011","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H2","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true","0","false","45698.625",,"45698.625","6","false","true",
"C","A","20110101","2011","52","2011","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","88207","false","8","kg","88207","false","88226","false","0","false","1741778","1353753","1741778","0","false","true",
"C","A","20110101","2011","52","2011","90","SLB","Solomon Isds","M","Import","0","W00","World","0","W00","World","H2","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","0.852","true","-1","N/A","0","false","0.852","true",,"false","161.337",,"161.337","0","false","true",
"C","A","20110101","2011","52","2011","100","BGR","Bulgaria","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11","true","-1","N/A",,"false","11","true",,"false","11076",,"11076","6","true","false",
"C","A","20110101","2011","52","2011","104","MMR","Myanmar","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","1828","true",,"false","324172",,"324172","4","true","false",
"C","A","20110101","2011","52","2011","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18784","false","-1","N/A",,"false","18784","false",,"false",,"282604","282604","0","true","false",
"C","A","20110101","2011","52","2011","144","LKA","Sri Lanka","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1521","true","-1","N/A",,"false","1521","true",,"false","11101",,"11101","6","true","false",
"C","A","20110101","2011","52","2011","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9.762","false","8","kg","9.762","false","9.762","false","0","false","2249.74","2105.2","2249.74","0","false","true",
"C","A","20110101","2011","52","2011","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","4214",,"4214","0","true","false",
"C","A","20110101","2011","52","2011","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H2","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","8","kg","50","false","50","false","0","false","42.331",,"42.331","0","false","true",
"C","A","20110101","2011","52","2011","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H2","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1652","false","-1","N/A",,"false","1652","false",,"false","1104",,"1104","0","true","false",
"C","A","20110101","2011","52","2011","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1530","false","-1","N/A",,"false","1530","false",,"false","235062",,"235062","0","true","false",
"C","A","20110101","2011","52","2011","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","693","false","-1","N/A",,"false","693","false",,"false","216093",,"216093","0","true","false",
"C","A","20110101","2011","52","2011","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1228","false","-1","N/A",,"false","1228","false",,"false","100316",,"100316","0","true","false",
"C","A","20110101","2011","52","2011","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1027","false","-1","N/A",,"false","1027","false",,"false","11364",,"11364","0","true","false",
"C","A","20110101","2011","52","2011","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","8","kg","6","false","6","false","0","false","1082.011",,"1082.011","0","false","true",
"C","A","20110101","2011","52","2011","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","899","false","-1","N/A",,"false","899","false",,"false","15155",,"15155","0","true","false",
"C","A","20110101","2011","52","2011","251","FRA","France","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","243076","true","-1","N/A",,"false","243076","true",,"false","1171463",,"1171463","6","true","false",
"C","A","20110101","2011","52","2011","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4092","false","8","kg","4092","false","4092","false","0","false","2137.94",,"2137.94","0","false","true",
"C","A","20110101","2011","52","2011","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","6273.63","true","-1","N/A","0","false","6273.63","true",,"false","1451582.329",,"1451582.329","0","false","true",
"C","A","20110101","2011","52","2011","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81","false","-1","N/A",,"false","81","false",,"false","2190",,"2190","0","true","false",
"C","A","20110101","2011","52","2011","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","92","false","-1","N/A",,"false","92","false",,"false","6814",,"6814","0","true","false",
"C","A","20110101","2011","52","2011","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25","false","-1","N/A",,"false","25","false",,"false","417",,"417","0","true","false",
"C","A","20110101","2011","52","2011","344","HKG","China","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36668","false","-1","N/A",,"false","36668","false",,"false","3251038",,"3251038","0","true","false",
"C","A","20110101","2011","52","2011","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34","true","-1","N/A",,"false","34","true",,"false","6000",,"6000","6","true","false",
"C","A","20110101","2011","52","2011","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","-1","N/A",,"false","12","false",,"false","1055",,"1055","0","true","false",
"C","A","20110101","2011","52","2011","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","84440","false","-1","N/A",,"false","84440","false",,"false","7184802",,"7184802","0","true","false",
"C","A","20110101","2011","52","2011","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","192.372","true","-1","N/A","0","false","192.372","true",,"false","44614.17",,"44614.17","0","false","true",
"C","A","20110101","2011","52","2011","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2622","true",,"false","465000",,"465000","4","true","false",
"C","A","20110101","2011","52","2011","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36108","false","-1","N/A",,"true","36108","false",,"false","9128221",,"9128221","0","false","false",
"C","A","20110101","2011","52","2011","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2035","false","-1","N/A",,"false","2035","false",,"false","36018",,"36018","0","true","false",
"C","A","20110101","2011","52","2011","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","584","false","-1","N/A",,"false","584","false",,"false","87017",,"87017","0","true","false",
"C","A","20110101","2011","52","2011","414","KWT","Kuwait","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","73","false","-1","N/A",,"false","73","false",,"false","2174",,"2174","0","true","false",
"C","A","20110101","2011","52","2011","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","H2","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18","false","8","kg","18","false","18","false","18","false","34305.815",,"34305.815","0","false","true",
"C","A","20110101","2011","52","2011","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5440","false","-1","N/A",,"false","5440","false",,"false","12111",,"12111","0","true","false",
"C","A","20110101","2011","52","2011","478","MRT","Mauritania","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29000","false","-1","N/A",,"false","29000","false",,"false","12112",,"12112","0","true","false",
"C","A","20110101","2011","52","2011","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","250","false","-1","N/A",,"false","250","false",,"false",,"1976","1976","0","true","false",
"C","A","20110101","2011","52","2011","508","MOZ","Mozambique","M","Import","0","W00","World","0","W00","World","H2","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","212","false","-1","N/A",,"false","212","false",,"false","8000",,"8000","0","true","false",
"C","A","20110101","2011","52","2011","516","NAM","Namibia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3358","false","-1","N/A",,"false","3358","false",,"false","115975",,"115975","0","true","false",
"C","A","20110101","2011","52","2011","524","NPL","Nepal","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9652","false","-1","N/A",,"false","9652","false",,"false","5538",,"5538","0","true","false",
"C","A","20110101","2011","52","2011","528","NLD","Netherlands","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2638938","false","8","kg","2638938","false","2638938","false","0","false","2397150.36",,"2397150.36","0","false","true",
"C","A","20110101","2011","52","2011","554","NZL","New Zealand","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","10.176","true","-1","N/A","0","false","10.176","true","1","false","1928",,"1928","0","false","true",
"C","A","20110101","2011","52","2011","566","NGA","Nigeria","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","668","false","-1","N/A",,"false","668","false",,"false","1097",,"1097","0","true","false",
"C","A","20110101","2011","52","2011","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7","false","-1","N/A",,"false","7","false",,"false","1391",,"1391","0","true","false",
"C","A","20110101","2011","52","2011","586","PAK","Pakistan","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","-1","N/A",,"false","12","false",,"false","30",,"30","0","true","false",
"C","A","20110101","2011","52","2011","598","PNG","Papua New Guinea","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","-1","N/A",,"false","40","false",,"false","10",,"10","0","true","false",
"C","A","20110101","2011","52","2011","616","POL","Poland","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","-1","N/A",,"false","4","false",,"false","54",,"54","0","true","false",
"C","A","20110101","2011","52","2011","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","513","false","-1","N/A",,"false","513","false",,"false","142151",,"142151","0","true","false",
"C","A","20110101","2011","52","2011","642","ROU","Romania","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","1092",,"1092","0","true","false",
"C","A","20110101","2011","52","2011","646","RWA","Rwanda","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2871","false","8","kg","2871","false","2871","false","0","false","8461.579","8458.821","8461.579","0","false","true",
"C","A","20110101","2011","52","2011","659","KNA","Saint Kitts and Nevis","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12","false","-1","N/A",,"false","12","false",,"false","1494",,"1494","0","true","false",
"C","A","20110101","2011","52","2011","670","VCT","Saint Vincent and the Grenadines","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","594",,"594","0","true","false",
"C","A","20110101","2011","52","2011","688","SRB","Serbia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","93","false","-1","N/A",,"false","93","false",,"false","1209",,"1209","0","true","false",
"C","A","20110101","2011","52","2011","690","SYC","Seychelles","M","Import","0","W00","World","0","W00","World","H2","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3.5","false","8","kg","3.5","false","3.5","false","0","false","247.627","0","247.627","0","false","true",
"C","A","20110101","2011","52","2011","699","IND","India","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","160639","false","-1","N/A",,"false","160639","false",,"false","30119295",,"30119295","0","true","false",
"C","A","20110101","2011","52","2011","702","SGP","Singapore","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","1560.8","false","8","kg","1560.8","false","1560.8","false",,"false","221238.355",,"221238.355","0","false","true",
"C","A","20110101","2011","52","2011","703","SVK","Slovakia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","84","false","8","kg","84","false","84","false","0","false","44896.117","44896.117","44896.117","0","false","true",
"C","A","20110101","2011","52","2011","705","SVN","Slovenia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false","1400",,"1400","0","true","false",
"C","A","20110101","2011","52","2011","710","ZAF","South Africa","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3730.97","false","8","kg","3730.97","false","3730.97","false","0","false",,"139026.464","139026.464","0","false","true",
"C","A","20110101","2011","52","2011","716","ZWE","Zimbabwe","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","232","false","8","kg","232","false","232","false","0","false","1781.22",,"1781.22","0","false","true",
"C","A","20110101","2011","52","2011","724","ESP","Spain","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","182636","false","8","kg","182636","false","182636","false","0","false","5866723.313",,"5866723.313","0","false","true",
"C","A","20110101","2011","52","2011","736","SDN","Sudan (...2011)","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3680","false","-1","N/A",,"false","3680","false",,"false","26048",,"26048","0","true","false",
"C","A","20110101","2011","52","2011","748","SWZ","Eswatini","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2236.857","true","-1","N/A","0","false","2236.857","true","0","false","6014.787",,"6014.787","6","false","true",
"C","A","20110101","2011","52","2011","752","SWE","Sweden","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","5508","true",,"false","115305",,"115305","4","true","false",
"C","A","20110101","2011","52","2011","757","CHE","Switzerland","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","202","true","-1","N/A",,"false","202","true",,"false","94252",,"94252","6","true","false",
"C","A","20110101","2011","52","2011","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","46641","false","-1","N/A",,"false","46641","false",,"false","605853",,"605853","0","true","false",
"C","A","20110101","2011","52","2011","780","TTO","Trinidad and Tobago","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","11.858","0","11.858","0","false","true",
"C","A","20110101","2011","52","2011","784","ARE","United Arab Emirates","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","2723","false",,"false","193705",,"193705","0","true","false",
"C","A","20110101","2011","52","2011","788","TUN","Tunisia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24097","false","-1","N/A",,"false","24097","false",,"false","6156681",,"6156681","0","true","false",
"C","A","20110101","2011","52","2011","792","TUR","T�rkiye","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8986","false","-1","N/A",,"false","8986","false",,"false","741847",,"741847","0","true","false",
"C","A","20110101","2011","52","2011","796","TCA","Turks and Caicos Isds","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5657","false","-1","N/A",,"false","5657","false",,"false","34895",,"34895","0","true","false",
"C","A","20110101","2011","52","2011","800","UGA","Uganda","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","258","false","-1","N/A",,"false","258","false",,"false","600",,"600","0","true","false",
"C","A","20110101","2011","52","2011","807","MKD","North Macedonia","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20","false","-1","N/A",,"false","20","false",,"false","9014",,"9014","0","true","false",
"C","A","20110101","2011","52","2011","818","EGY","Egypt","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4400","false","-1","N/A",,"false","4400","false",,"false","5904",,"5904","0","true","false",
"C","A","20110101","2011","52","2011","826","GBR","United Kingdom","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44307","false","-1","N/A",,"false","44307","false",,"false","4037861",,"4037861","0","true","false",
"C","A","20110101","2011","52","2011","834","TZA","United Rep. of Tanzania","M","Import","0","W00","World","0","W00","World","H3","HS","true","0501","Human hair; unworked, whether or not washed or scoured; waste of human hair","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2999","false","-1","N/A",,"false","2999","false",,"false","1710",,"1710","0","true","false",
